GemeenteCode;GemeenteNaam;PartijNaam;AantalStemmen
798;Hilvarenbeek;ChristenUnie-SGP;53
798;Hilvarenbeek;Volt;195
798;Hilvarenbeek;Belang van Nederland (BVNL);55
798;Hilvarenbeek;BBB;2222
798;Hilvarenbeek;JEZUS LEEFT;3
798;Hilvarenbeek;AWP voor water, klimaat en natuur;36
798;Hilvarenbeek;Alliantie;87
798;Hilvarenbeek;Ouderen Appèl - Hart voor Brabant;27
798;Hilvarenbeek;JA21;322
809;Loon op Zand;VVD;1611
809;Loon op Zand;Forum voor Democratie;293
809;Loon op Zand;CDA;651
809;Loon op Zand;SP (Socialistische Partij);793
809;Loon op Zand;D66;542
809;Loon op Zand;GROENLINKS;554
809;Loon op Zand;PVV (Partij voor de Vrijheid);862
809;Loon op Zand;Partij van de Arbeid (P.v.d.A.);712
809;Loon op Zand;50PLUS;311
809;Loon op Zand;Partij voor de Dieren;326
809;Loon op Zand;Lokaal Brabant;619
809;Loon op Zand;ChristenUnie-SGP;165
809;Loon op Zand;Volt;197
809;Loon op Zand;Belang van Nederland (BVNL);82
809;Loon op Zand;BBB;2102
809;Loon op Zand;JEZUS LEEFT;6
809;Loon op Zand;AWP voor water, klimaat en natuur;29
809;Loon op Zand;Alliantie;166
809;Loon op Zand;Ouderen Appèl - Hart voor Brabant;33
809;Loon op Zand;JA21;535
820;Nuenen, Gerwen en Nederwetten;VVD;2084
820;Nuenen, Gerwen en Nederwetten;Forum voor Democratie;281
820;Nuenen, Gerwen en Nederwetten;CDA;869
820;Nuenen, Gerwen en Nederwetten;SP (Socialistische Partij);790
820;Nuenen, Gerwen en Nederwetten;D66;1231
820;Nuenen, Gerwen en Nederwetten;GROENLINKS;1125
820;Nuenen, Gerwen en Nederwetten;PVV (Partij voor de Vrijheid);596
820;Nuenen, Gerwen en Nederwetten;Partij van de Arbeid (P.v.d.A.);1181
820;Nuenen, Gerwen en Nederwetten;50PLUS;256
820;Nuenen, Gerwen en Nederwetten;Partij voor de Dieren;507
820;Nuenen, Gerwen en Nederwetten;Lokaal Brabant;387
820;Nuenen, Gerwen en Nederwetten;ChristenUnie-SGP;150
820;Nuenen, Gerwen en Nederwetten;Volt;464
820;Nuenen, Gerwen en Nederwetten;Belang van Nederland (BVNL);103
820;Nuenen, Gerwen en Nederwetten;BBB;1446
820;Nuenen, Gerwen en Nederwetten;JEZUS LEEFT;9
820;Nuenen, Gerwen en Nederwetten;AWP voor water, klimaat en natuur;81
820;Nuenen, Gerwen en Nederwetten;Alliantie;58
820;Nuenen, Gerwen en Nederwetten;Ouderen Appèl - Hart voor Brabant;55
820;Nuenen, Gerwen en Nederwetten;JA21;451
823;Oirschot;VVD;1371
823;Oirschot;Forum voor Democratie;192
823;Oirschot;CDA;922
823;Oirschot;SP (Socialistische Partij);560
823;Oirschot;D66;553
823;Oirschot;GROENLINKS;448
823;Oirschot;PVV (Partij voor de Vrijheid);519
823;Oirschot;Partij van de Arbeid (P.v.d.A.);618
823;Oirschot;50PLUS;228
823;Oirschot;Partij voor de Dieren;301
823;Oirschot;Lokaal Brabant;344
823;Oirschot;ChristenUnie-SGP;63
823;Oirschot;Volt;216
823;Oirschot;Belang van Nederland (BVNL);77
823;Oirschot;BBB;2893
823;Oirschot;JEZUS LEEFT;4
823;Oirschot;AWP voor water, klimaat en natuur;40
823;Oirschot;Alliantie;72
823;Oirschot;Ouderen Appèl - Hart voor Brabant;42
823;Oirschot;JA21;418
824;Oisterwijk;VVD;3001
824;Oisterwijk;Forum voor Democratie;349
824;Oisterwijk;CDA;996
824;Oisterwijk;SP (Socialistische Partij);1067
824;Oisterwijk;D66;1269
824;Oisterwijk;GROENLINKS;1207
824;Oisterwijk;PVV (Partij voor de Vrijheid);779
824;Oisterwijk;Partij van de Arbeid (P.v.d.A.);1027
824;Oisterwijk;50PLUS;382
824;Oisterwijk;Partij voor de Dieren;585
824;Oisterwijk;Lokaal Brabant;638
824;Oisterwijk;ChristenUnie-SGP;114
824;Oisterwijk;Volt;418
824;Oisterwijk;Belang van Nederland (BVNL);158
824;Oisterwijk;BBB;2873
824;Oisterwijk;JEZUS LEEFT;4
824;Oisterwijk;AWP voor water, klimaat en natuur;53
824;Oisterwijk;Alliantie;83
824;Oisterwijk;Ouderen Appèl - Hart voor Brabant;34
824;Oisterwijk;JA21;673
826;Oosterhout;VVD;3801
826;Oosterhout;Forum voor Democratie;727
826;Oosterhout;CDA;1209
826;Oosterhout;SP (Socialistische Partij);1474
826;Oosterhout;D66;1502
826;Oosterhout;GROENLINKS;1796
826;Oosterhout;PVV (Partij voor de Vrijheid);1634
826;Oosterhout;Partij van de Arbeid (P.v.d.A.);1850
826;Oosterhout;50PLUS;568
826;Oosterhout;Partij voor de Dieren;795
826;Oosterhout;Lokaal Brabant;1363
826;Oosterhout;ChristenUnie-SGP;232
826;Oosterhout;Volt;547
826;Oosterhout;Belang van Nederland (BVNL);205
826;Oosterhout;BBB;3772
826;Oosterhout;JEZUS LEEFT;17
826;Oosterhout;AWP voor water, klimaat en natuur;85
826;Oosterhout;Alliantie;134
826;Oosterhout;Ouderen Appèl - Hart voor Brabant;122
826;Oosterhout;JA21;1131
828;Oss;VVD;5017
828;Oss;Forum voor Democratie;1127
828;Oss;CDA;2331
828;Oss;SP (Socialistische Partij);5255
828;Oss;D66;2172
828;Oss;GROENLINKS;2724
828;Oss;PVV (Partij voor de Vrijheid);3379
828;Oss;Partij van de Arbeid (P.v.d.A.);2386
828;Oss;50PLUS;1086
828;Oss;Partij voor de Dieren;1075
828;Oss;Lokaal Brabant;1273
828;Oss;ChristenUnie-SGP;208
828;Oss;Volt;733
828;Oss;Belang van Nederland (BVNL);264
828;Oss;BBB;7338
828;Oss;JEZUS LEEFT;17
828;Oss;AWP voor water, klimaat en natuur;128
828;Oss;Alliantie;192
828;Oss;Ouderen Appèl - Hart voor Brabant;97
828;Oss;JA21;1754
840;Rucphen;VVD;1009
840;Rucphen;Forum voor Democratie;320
840;Rucphen;CDA;664
840;Rucphen;SP (Socialistische Partij);424
840;Rucphen;D66;176
840;Rucphen;GROENLINKS;236
840;Rucphen;PVV (Partij voor de Vrijheid);1698
840;Rucphen;Partij van de Arbeid (P.v.d.A.);354
840;Rucphen;50PLUS;226
840;Rucphen;Partij voor de Dieren;251
840;Rucphen;Lokaal Brabant;552
840;Rucphen;ChristenUnie-SGP;44
840;Rucphen;Volt;78
840;Rucphen;Belang van Nederland (BVNL);103
840;Rucphen;BBB;2696
840;Rucphen;JEZUS LEEFT;4
840;Rucphen;AWP voor water, klimaat en natuur;20
840;Rucphen;Alliantie;32
840;Rucphen;Ouderen Appèl - Hart voor Brabant;37
840;Rucphen;JA21;391
845;Sint-Michielsgestel;VVD;2207
845;Sint-Michielsgestel;Forum voor Democratie;354
845;Sint-Michielsgestel;CDA;980
845;Sint-Michielsgestel;SP (Socialistische Partij);1092
845;Sint-Michielsgestel;D66;1245
845;Sint-Michielsgestel;GROENLINKS;1078
845;Sint-Michielsgestel;PVV (Partij voor de Vrijheid);750
845;Sint-Michielsgestel;Partij van de Arbeid (P.v.d.A.);1046
845;Sint-Michielsgestel;50PLUS;337
845;Sint-Michielsgestel;Partij voor de Dieren;546
845;Sint-Michielsgestel;Lokaal Brabant;621
845;Sint-Michielsgestel;ChristenUnie-SGP;113
845;Sint-Michielsgestel;Volt;424
845;Sint-Michielsgestel;Belang van Nederland (BVNL);111
845;Sint-Michielsgestel;BBB;2710
845;Sint-Michielsgestel;JEZUS LEEFT;3
845;Sint-Michielsgestel;AWP voor water, klimaat en natuur;66
845;Sint-Michielsgestel;Alliantie;109
845;Sint-Michielsgestel;Ouderen Appèl - Hart voor Brabant;37
845;Sint-Michielsgestel;JA21;546
847;Someren;VVD;1323
847;Someren;Forum voor Democratie;212
847;Someren;CDA;722
847;Someren;SP (Socialistische Partij);469
847;Someren;D66;372
847;Someren;GROENLINKS;332
847;Someren;PVV (Partij voor de Vrijheid);613
847;Someren;Partij van de Arbeid (P.v.d.A.);448
847;Someren;50PLUS;257
847;Someren;Partij voor de Dieren;193
847;Someren;Lokaal Brabant;258
847;Someren;ChristenUnie-SGP;47
847;Someren;Volt;145
847;Someren;Belang van Nederland (BVNL);71
847;Someren;BBB;3104
847;Someren;JEZUS LEEFT;3
847;Someren;AWP voor water, klimaat en natuur;36
847;Someren;Alliantie;46
847;Someren;Ouderen Appèl - Hart voor Brabant;38
847;Someren;JA21;448
848;Son en Breugel;VVD;1462
848;Son en Breugel;Forum voor Democratie;199
848;Son en Breugel;CDA;630
848;Son en Breugel;SP (Socialistische Partij);524
848;Son en Breugel;D66;777
848;Son en Breugel;GROENLINKS;609
848;Son en Breugel;PVV (Partij voor de Vrijheid);376
848;Son en Breugel;Partij van de Arbeid (P.v.d.A.);682
848;Son en Breugel;50PLUS;345
848;Son en Breugel;Partij voor de Dieren;354
848;Son en Breugel;Lokaal Brabant;247
848;Son en Breugel;ChristenUnie-SGP;121
848;Son en Breugel;Volt;315
848;Son en Breugel;Belang van Nederland (BVNL);72
848;Son en Breugel;BBB;1285
848;Son en Breugel;JEZUS LEEFT;7
848;Son en Breugel;AWP voor water, klimaat en natuur;57
848;Son en Breugel;Alliantie;54
848;Son en Breugel;Ouderen Appèl - Hart voor Brabant;29
848;Son en Breugel;JA21;316
851;Steenbergen;VVD;1388
851;Steenbergen;Forum voor Democratie;365
851;Steenbergen;CDA;583
851;Steenbergen;SP (Socialistische Partij);657
851;Steenbergen;D66;392
851;Steenbergen;GROENLINKS;309
851;Steenbergen;PVV (Partij voor de Vrijheid);1232
851;Steenbergen;Partij van de Arbeid (P.v.d.A.);602
851;Steenbergen;50PLUS;324
851;Steenbergen;Partij voor de Dieren;275
851;Steenbergen;Lokaal Brabant;335
851;Steenbergen;ChristenUnie-SGP;251
851;Steenbergen;Volt;97
851;Steenbergen;Belang van Nederland (BVNL);95
851;Steenbergen;BBB;2571
851;Steenbergen;JEZUS LEEFT;13
851;Steenbergen;AWP voor water, klimaat en natuur;39
851;Steenbergen;Alliantie;51
851;Steenbergen;Ouderen Appèl - Hart voor Brabant;29
851;Steenbergen;JA21;540
852;Waterland;Forum voor Democratie;312
852;Waterland;GROENLINKS;1081
852;Waterland;VVD;1113
852;Waterland;D66;539
852;Waterland;Partij van de Arbeid (P.v.d.A.);953
852;Waterland;CDA;593
852;Waterland;Partij voor de Dieren;633
852;Waterland;PVV (Partij voor de Vrijheid);452
852;Waterland;SP (Socialistische Partij);294
852;Waterland;ChristenUnie;194
852;Waterland;DENK;19
852;Waterland;50PLUS;280
852;Waterland;Volt;288
852;Waterland;Belang van Nederland (BVNL);104
852;Waterland;Nederland met een PLAN (S.V.P.);22
852;Waterland;Piratenpartij;39
852;Waterland;JA21;637
852;Waterland;AWP voor water, klimaat en natuur;67
852;Waterland;Onafhankelijke Politiek-NH OPNH;66
852;Waterland;BBB;1918
852;Waterland;Namens Noord-Hollanders.;25
852;Waterland;CODE ORANJE;43
852;Waterland;JEZUS LEEFT;14
855;Tilburg;VVD;9857
855;Tilburg;Forum voor Democratie;2219
855;Tilburg;CDA;3502
855;Tilburg;SP (Socialistische Partij);6658
855;Tilburg;D66;6240
855;Tilburg;GROENLINKS;10631
855;Tilburg;PVV (Partij voor de Vrijheid);5139
855;Tilburg;Partij van de Arbeid (P.v.d.A.);7613
855;Tilburg;50PLUS;2626
855;Tilburg;Partij voor de Dieren;4980
855;Tilburg;Lokaal Brabant;2567
855;Tilburg;ChristenUnie-SGP;651
855;Tilburg;Volt;3361
855;Tilburg;Belang van Nederland (BVNL);712
855;Tilburg;BBB;8605
855;Tilburg;JEZUS LEEFT;77
855;Tilburg;AWP voor water, klimaat en natuur;282
855;Tilburg;Alliantie;515
855;Tilburg;Ouderen Appèl - Hart voor Brabant;206
855;Tilburg;JA21;3128
858;Valkenswaard;VVD;2090
858;Valkenswaard;Forum voor Democratie;442
858;Valkenswaard;CDA;920
858;Valkenswaard;SP (Socialistische Partij);1143
858;Valkenswaard;D66;806
858;Valkenswaard;GROENLINKS;787
858;Valkenswaard;PVV (Partij voor de Vrijheid);1034
858;Valkenswaard;Partij van de Arbeid (P.v.d.A.);1124
858;Valkenswaard;50PLUS;326
858;Valkenswaard;Partij voor de Dieren;442
858;Valkenswaard;Lokaal Brabant;552
858;Valkenswaard;ChristenUnie-SGP;90
858;Valkenswaard;Volt;408
858;Valkenswaard;Belang van Nederland (BVNL);148
858;Valkenswaard;BBB;2564
858;Valkenswaard;JEZUS LEEFT;5
858;Valkenswaard;AWP voor water, klimaat en natuur;71
858;Valkenswaard;Alliantie;87
858;Valkenswaard;Ouderen Appèl - Hart voor Brabant;82
858;Valkenswaard;JA21;563
861;Veldhoven;VVD;3217
861;Veldhoven;Forum voor Democratie;553
861;Veldhoven;CDA;1322
861;Veldhoven;SP (Socialistische Partij);1677
861;Veldhoven;D66;1347
861;Veldhoven;GROENLINKS;1267
861;Veldhoven;PVV (Partij voor de Vrijheid);1387
861;Veldhoven;Partij van de Arbeid (P.v.d.A.);1604
861;Veldhoven;50PLUS;559
861;Veldhoven;Partij voor de Dieren;619
861;Veldhoven;Lokaal Brabant;804
861;Veldhoven;ChristenUnie-SGP;252
861;Veldhoven;Volt;712
861;Veldhoven;Belang van Nederland (BVNL);179
861;Veldhoven;BBB;2870
861;Veldhoven;JEZUS LEEFT;17
861;Veldhoven;AWP voor water, klimaat en natuur;103
861;Veldhoven;Alliantie;157
861;Veldhoven;Ouderen Appèl - Hart voor Brabant;173
861;Veldhoven;JA21;836
865;Vught;VVD;2804
865;Vught;Forum voor Democratie;311
865;Vught;CDA;842
865;Vught;SP (Socialistische Partij);1043
865;Vught;D66;1933
865;Vught;GROENLINKS;1333
865;Vught;PVV (Partij voor de Vrijheid);629
865;Vught;Partij van de Arbeid (P.v.d.A.);1504
865;Vught;50PLUS;254
865;Vught;Partij voor de Dieren;712
865;Vught;Lokaal Brabant;570
865;Vught;ChristenUnie-SGP;121
865;Vught;Volt;674
865;Vught;Belang van Nederland (BVNL);112
865;Vught;BBB;1907
865;Vught;JEZUS LEEFT;8
865;Vught;AWP voor water, klimaat en natuur;57
865;Vught;Alliantie;185
865;Vught;Ouderen Appèl - Hart voor Brabant;42
865;Vught;JA21;492
866;Waalre;VVD;1499
866;Waalre;Forum voor Democratie;194
866;Waalre;CDA;581
866;Waalre;SP (Socialistische Partij);523
866;Waalre;D66;976
866;Waalre;GROENLINKS;817
866;Waalre;PVV (Partij voor de Vrijheid);368
866;Waalre;Partij van de Arbeid (P.v.d.A.);709
866;Waalre;50PLUS;205
866;Waalre;Partij voor de Dieren;386
866;Waalre;Lokaal Brabant;237
866;Waalre;ChristenUnie-SGP;116
866;Waalre;Volt;447
866;Waalre;Belang van Nederland (BVNL);67
866;Waalre;BBB;870
866;Waalre;JEZUS LEEFT;6
866;Waalre;AWP voor water, klimaat en natuur;42
866;Waalre;Alliantie;53
866;Waalre;Ouderen Appèl - Hart voor Brabant;147
866;Waalre;JA21;306
867;Waalwijk;VVD;2793
867;Waalwijk;Forum voor Democratie;647
867;Waalwijk;CDA;1147
867;Waalwijk;SP (Socialistische Partij);1364
867;Waalwijk;D66;924
867;Waalwijk;GROENLINKS;1042
867;Waalwijk;PVV (Partij voor de Vrijheid);1689
867;Waalwijk;Partij van de Arbeid (P.v.d.A.);1128
867;Waalwijk;50PLUS;469
867;Waalwijk;Partij voor de Dieren;637
867;Waalwijk;Lokaal Brabant;1164
867;Waalwijk;ChristenUnie-SGP;1267
867;Waalwijk;Volt;378
867;Waalwijk;Belang van Nederland (BVNL);174
867;Waalwijk;BBB;3607
867;Waalwijk;JEZUS LEEFT;18
867;Waalwijk;AWP voor water, klimaat en natuur;76
867;Waalwijk;Alliantie;110
867;Waalwijk;Ouderen Appèl - Hart voor Brabant;55
867;Waalwijk;JA21;963
873;Woensdrecht;VVD;1235
873;Woensdrecht;Forum voor Democratie;304
873;Woensdrecht;CDA;653
873;Woensdrecht;SP (Socialistische Partij);449
873;Woensdrecht;D66;403
873;Woensdrecht;GROENLINKS;308
873;Woensdrecht;PVV (Partij voor de Vrijheid);821
873;Woensdrecht;Partij van de Arbeid (P.v.d.A.);453
873;Woensdrecht;50PLUS;228
873;Woensdrecht;Partij voor de Dieren;270
873;Woensdrecht;Lokaal Brabant;436
873;Woensdrecht;ChristenUnie-SGP;69
873;Woensdrecht;Volt;90
873;Woensdrecht;Belang van Nederland (BVNL);103
873;Woensdrecht;BBB;2038
873;Woensdrecht;JEZUS LEEFT;8
873;Woensdrecht;AWP voor water, klimaat en natuur;25
873;Woensdrecht;Alliantie;29
873;Woensdrecht;Ouderen Appèl - Hart voor Brabant;31
873;Woensdrecht;JA21;538
879;Zundert;VVD;1409
879;Zundert;Forum voor Democratie;305
879;Zundert;CDA;853
879;Zundert;SP (Socialistische Partij);539
879;Zundert;D66;484
879;Zundert;GROENLINKS;332
879;Zundert;PVV (Partij voor de Vrijheid);629
879;Zundert;Partij van de Arbeid (P.v.d.A.);444
879;Zundert;50PLUS;263
879;Zundert;Partij voor de Dieren;308
879;Zundert;Lokaal Brabant;645
879;Zundert;ChristenUnie-SGP;65
879;Zundert;Volt;162
879;Zundert;Belang van Nederland (BVNL);94
879;Zundert;BBB;3287
879;Zundert;JEZUS LEEFT;6
879;Zundert;AWP voor water, klimaat en natuur;28
879;Zundert;Alliantie;55
879;Zundert;Ouderen Appèl - Hart voor Brabant;30
879;Zundert;JA21;434
880;Wormerland;Forum voor Democratie;258
880;Wormerland;GROENLINKS;712
880;Wormerland;VVD;1047
880;Wormerland;D66;348
880;Wormerland;Partij van de Arbeid (P.v.d.A.);918
880;Wormerland;CDA;318
880;Wormerland;Partij voor de Dieren;516
880;Wormerland;PVV (Partij voor de Vrijheid);447
880;Wormerland;SP (Socialistische Partij);313
880;Wormerland;ChristenUnie;193
880;Wormerland;DENK;38
880;Wormerland;50PLUS;334
880;Wormerland;Volt;205
880;Wormerland;Belang van Nederland (BVNL);101
880;Wormerland;Nederland met een PLAN (S.V.P.);23
880;Wormerland;Piratenpartij;44
880;Wormerland;JA21;447
880;Wormerland;AWP voor water, klimaat en natuur;135
880;Wormerland;Onafhankelijke Politiek-NH OPNH;98
880;Wormerland;BBB;1677
880;Wormerland;Namens Noord-Hollanders.;14
880;Wormerland;CODE ORANJE;56
880;Wormerland;JEZUS LEEFT;18
882;Landgraaf;CDA;984
882;Landgraaf;Forum voor Democratie;595
882;Landgraaf;PVV (Partij voor de Vrijheid);3574
882;Landgraaf;VVD;1068
882;Landgraaf;SP (Socialistische Partij);1386
882;Landgraaf;GROENLINKS;853
882;Landgraaf;Partij van de Arbeid (P.v.d.A.);953
882;Landgraaf;D66;521
882;Landgraaf;LOKAAL-LIMBURG;1378
882;Landgraaf;Partij voor de Dieren;521
882;Landgraaf;50PLUS;397
882;Landgraaf;ChristenUnie;96
882;Landgraaf;BBB;1920
882;Landgraaf;Limburgse Senioren Partij (LSP);78
882;Landgraaf;Belang van Nederland (BVNL);92
882;Landgraaf;AWP voor Water, Klimaat en Natuur;63
882;Landgraaf;JA21;512
882;Landgraaf;Omzien!;25
882;Landgraaf;JEZUS LEEFT;39
882;Landgraaf;Hart voor Vrijheid;11
888;Beek;CDA;1284
888;Beek;Forum voor Democratie;211
888;Beek;PVV (Partij voor de Vrijheid);925
888;Beek;VVD;629
888;Beek;SP (Socialistische Partij);431
888;Beek;GROENLINKS;577
888;Beek;Partij van de Arbeid (P.v.d.A.);456
888;Beek;D66;448
888;Beek;LOKAAL-LIMBURG;518
888;Beek;Partij voor de Dieren;291
888;Beek;50PLUS;148
888;Beek;ChristenUnie;48
888;Beek;BBB;1179
888;Beek;Limburgse Senioren Partij (LSP);25
888;Beek;Belang van Nederland (BVNL);188
888;Beek;AWP voor Water, Klimaat en Natuur;41
888;Beek;JA21;311
888;Beek;Omzien!;34
888;Beek;JEZUS LEEFT;10
888;Beek;Hart voor Vrijheid;4
889;Beesel;CDA;594
889;Beesel;Forum voor Democratie;192
889;Beesel;PVV (Partij voor de Vrijheid);772
889;Beesel;VVD;503
889;Beesel;SP (Socialistische Partij);308
889;Beesel;GROENLINKS;335
889;Beesel;Partij van de Arbeid (P.v.d.A.);504
889;Beesel;D66;311
889;Beesel;LOKAAL-LIMBURG;313
889;Beesel;Partij voor de Dieren;147
889;Beesel;50PLUS;98
889;Beesel;ChristenUnie;36
889;Beesel;BBB;1374
889;Beesel;Limburgse Senioren Partij (LSP);103
889;Beesel;Belang van Nederland (BVNL);30
889;Beesel;AWP voor Water, Klimaat en Natuur;24
889;Beesel;JA21;269
889;Beesel;Omzien!;13
893;Bergen (L);CDA;594
893;Bergen (L);Forum voor Democratie;157
893;Bergen (L);PVV (Partij voor de Vrijheid);866
893;Bergen (L);VVD;541
893;Bergen (L);SP (Socialistische Partij);342
893;Bergen (L);GROENLINKS;336
893;Bergen (L);Partij van de Arbeid (P.v.d.A.);343
893;Bergen (L);D66;211
893;Bergen (L);LOKAAL-LIMBURG;70
893;Bergen (L);Partij voor de Dieren;187
893;Bergen (L);50PLUS;105
893;Bergen (L);ChristenUnie;30
893;Bergen (L);BBB;1914
893;Bergen (L);Limburgse Senioren Partij (LSP);40
893;Bergen (L);Belang van Nederland (BVNL);53
893;Bergen (L);AWP voor Water, Klimaat en Natuur;18
